tsne-1,tsne-2,tsne-3,label,image_name
-17.652042,-3.197666,-10.207049,1,image_40.png
-5.6328187,-7.1679273,-2.7206438,8,image_41.png
-11.102719,10.991923,-4.637469,7,image_42.png
-9.459123,12.12379,5.0928793,9,image_43.png
-0.3465041,-7.166217,-16.569185,3,image_44.png
-6.776419,18.597363,0.9904613,9,image_45.png
-4.5398426,2.0920825,-5.0649867,8,image_46.png
4.951266,0.80052006,8.484098,5,image_47.png
-3.1538637,-3.5913882,-12.290828,9,image_48.png
-1.4294248,-14.187263,-14.890477,3,image_49.png
6.2023797,-9.881925,-9.87674,3,image_50.png
19.86658,-20.86893,6.2873106,0,image_51.png
-19.466227,16.46015,-8.091869,7,image_52.png
-21.47711,1.2077647,3.4526536,4,image_53.png
-11.996917,17.024897,-0.23843677,9,image_54.png
-5.300078,-1.978426,-0.15524437,8,image_55.png
23.275864,-13.047802,-1.6790496,0,image_56.png
-9.758485,16.549995,7.640919,9,image_57.png
4.880716,22.038523,-1.034881,4,image_58.png
-22.23807,-5.2016807,6.740408,1,image_59.png
14.093715,20.972189,-4.7940946,4,image_60.png
-18.262054,0.4647241,10.97315,4,image_61.png
20.527449,0.66391146,4.052955,6,image_62.png
18.394033,-21.49884,7.803704,0,image_63.png
11.17106,16.037693,3.159389,4,image_64.png
0.886747,1.1116196,14.863195,5,image_65.png
22.085356,3.5539768,5.0737147,6,image_66.png
-25.066122,-7.858366,-4.2818036,1,image_67.png
27.598219,-13.11415,1.0320424,0,image_68.png
13.88024,-10.019045,3.0613105,0,image_69.png
-20.445879,-9.624835,-12.882838,1,image_70.png
-17.552826,10.405539,11.234707,7,image_71.png
-21.14008,-5.107587,-15.168975,1,image_72.png
23.521238,5.6832123,2.608986,6,image_73.png
2.3371787,-8.684256,-12.209687,3,image_74.png
12.160303,-15.785755,7.6431646,0,image_75.png
-13.345288,-23.669657,7.497643,2,image_76.png
-22.524965,-7.122011,1.6137236,1,image_77.png
-17.224829,-8.245243,-0.21100514,1,image_78.png
-17.263115,9.89373,11.053178,7,image_79.png
12.743272,-11.62294,-1.0566665,9,image_80.png
12.190716,-13.500117,6.9231586,0,image_81.png
0.8810552,-18.846952,9.460343,2,image_82.png
25.676437,6.1035686,2.618654,6,image_83.png
-16.465649,13.361465,-7.302873,7,image_84.png
-3.5798268,-7.2335706,-0.32718992,8,image_85.png
7.280748,-5.88428,-15.210176,3,image_86.png
-8.84903,19.373697,8.144574,9,image_87.png
19.429245,-15.34675,-1.4712094,0,image_88.png
2.1653645,15.528827,13.109505,4,image_89.png
26.697195,4.437796,1.4777738,6,image_90.png
-22.624962,17.249063,3.3208225,7,image_91.png
6.1704936,17.744781,-3.7461336,4,image_92.png
24.48492,5.4042726,1.8414216,6,image_93.png
-6.438486,-1.4699261,-1.3285892,8,image_94.png
12.654462,-12.457546,6.1041436,0,image_95.png
-13.769739,10.772909,-2.7222054,7,image_96.png
-4.9971905,-4.457139,1.0790188,8,image_97.png
1.5148026,-9.246702,-11.90735,3,image_98.png
-19.998165,-0.15063688,2.2119925,1,image_99.png
13.237847,7.203555,2.7726185,5,image_100.png
-20.56128,21.419676,-7.5498185,7,image_101.png
-19.058573,-4.360334,-16.609035,1,image_102.png
-17.512133,14.909348,-0.6649799,7,image_103.png
-13.829148,-1.6402812,-21.113874,1,image_104.png
-20.834602,-7.15034,0.32033032,1,image_105.png
17.544136,1.2006956,-1.4710076,6,image_106.png
0.76300853,-20.074272,-7.7543745,3,image_107.png
27.520918,-12.803474,2.2555904,0,image_108.png
-12.833329,-8.720514,12.016636,2,image_109.png
2.3296933,19.960331,-11.062018,9,image_110.png
3.4653456,-18.498074,-17.744665,3,image_111.png
-16.030487,-2.4356115,-10.64489,1,image_112.png
-19.624788,-8.55066,4.3640337,1,image_113.png
24.103706,-16.442055,5.781466,0,image_114.png
-1.1022706,16.63434,10.78834,4,image_115.png
-4.4908395,20.59439,-2.9164195,9,image_116.png
-13.211209,-14.34505,13.645221,2,image_117.png
15.619838,-16.167835,1.7945095,0,image_118.png
18.46158,-16.043058,10.968643,0,image_119.png
-6.2174563,-9.904232,8.883899,2,image_120.png
23.684593,-16.884872,2.7938273,0,image_121.png
-9.023429,-19.711615,12.110078,2,image_122.png
-20.755798,13.747161,6.9370766,7,image_123.png
-23.344376,-4.099482,-11.308649,1,image_124.png
-5.930015,-7.494112,-2.8950148,8,image_125.png
17.829914,-1.5858111,-0.3007599,6,image_126.png
1.8441424,13.208011,12.473487,4,image_127.png
-15.623677,-6.9508443,-11.060422,1,image_128.png
22.59203,7.054345,9.495113,6,image_129.png
-1.690703,-11.91799,-14.292716,3,image_130.png
-0.6549332,14.132268,12.258595,4,image_131.png
-12.12935,-1.8156127,-15.089736,5,image_132.png
-7.5621486,11.937657,0.7235644,9,image_133.png
-9.962362,-1.3512181,-23.818295,1,image_134.png
1.8792086,-20.36836,-7.2226596,3,image_135.png
3.2161222,-8.205154,-15.523583,3,image_136.png
-10.12272,-2.3021402,1.6229365,8,image_137.png
11.278307,-8.33365,-5.8203745,5,image_138.png
-0.4104666,12.571836,8.284356,4,image_139.png
-11.933283,6.0246124,-0.49306625,7,image_140.png
-17.154404,9.47742,11.194756,7,image_141.png
1.8759547,15.898696,4.518002,4,image_142.png
-13.625189,-12.626944,14.1845255,2,image_143.png
-1.5665772,0.79169786,-12.038385,8,image_144.png
2.829866,1.8827866,12.861855,5,image_145.png
-10.139605,-3.927013,5.716722,8,image_146.png
21.784819,7.2030406,1.4474514,6,image_147.png
-3.9892075,16.11401,3.7192168,7,image_148.png
3.775352,-13.372767,-17.238005,3,image_149.png
-12.713959,-6.1522827,-10.281544,4,image_150.png
24.379442,8.734538,3.77355,6,image_151.png
-22.154125,-6.6327815,-10.098515,1,image_152.png
-8.847175,12.882708,6.5517793,9,image_153.png
-9.924269,18.639345,-6.02334,9,image_154.png
25.011171,6.2975197,4.8785424,6,image_155.png
23.562393,-18.964983,6.810527,0,image_156.png
1.1382923,-20.66134,-7.191896,3,image_157.png
-14.600918,21.65903,-13.941284,7,image_158.png
-13.402348,-13.864154,14.706328,2,image_159.png
-8.11276,-0.12347743,-8.815253,8,image_160.png
-9.9507675,-27.346045,5.8978734,2,image_161.png
-2.6913183,16.780787,-4.8243375,9,image_162.png
-18.023985,0.3754402,11.0925455,4,image_163.png
10.379339,21.316017,-2.4084365,4,image_164.png
22.225716,3.301906,3.8817189,6,image_165.png
0.09358067,12.5973215,6.3983,4,image_166.png
-9.60154,19.095282,7.0827475,9,image_167.png
-17.325691,6.9531736,-2.8991973,7,image_168.png
12.4710245,-11.805258,5.623854,0,image_169.png
-3.5012193,18.850733,-6.9769063,9,image_170.png
-13.361027,-13.991681,14.594388,2,image_171.png
-10.0860815,18.553179,-6.1497245,9,image_172.png
1.6804858,-1.0688844,15.163702,5,image_173.png
-18.056524,-1.9368615,-9.315467,1,image_174.png
5.5168552,0.99353695,13.365339,5,image_175.png
-3.8849983,14.215817,-6.617749,9,image_176.png
-24.61352,-4.3917294,1.0946023,1,image_177.png
3.3858862,-16.712105,14.178181,2,image_178.png
-3.78096,-22.499659,-6.4228697,3,image_179.png
-7.832759,-19.358627,4.2638416,2,image_180.png
-4.192096,-23.425537,-6.298387,3,image_181.png
7.555334,-7.3852124,-7.7536592,5,image_182.png
-6.8401504,19.08112,1.0879377,9,image_183.png
-14.898378,-3.710148,-19.354017,1,image_184.png
-22.484919,17.000706,3.0618844,7,image_185.png
21.117641,4.355618,-5.6299505,6,image_186.png
-12.436862,-15.197766,12.742911,2,image_187.png
-2.629773,3.0334127,-7.0574117,8,image_188.png
-13.3555565,-12.630888,13.839842,2,image_189.png
-13.2698765,-18.29949,14.336019,2,image_190.png
2.8660836,1.9070991,12.998789,5,image_191.png
13.802935,-15.32098,4.7996354,0,image_192.png
-22.496735,17.269396,3.3743021,7,image_193.png
7.503667,18.567118,-0.34818995,4,image_194.png
-12.387985,14.203764,7.3491106,9,image_195.png
-13.696527,18.139744,-12.426662,7,image_196.png
-7.797233,-6.323856,3.5248048,8,image_197.png
2.0993927,-9.086624,-15.531389,3,image_198.png
-13.794036,-12.538398,14.716918,2,image_199.png
-12.870111,-4.6693654,-19.94664,1,image_200.png
-23.926031,-1.811786,7.8160014,1,image_201.png
-5.494307,-7.8422656,2.4037097,8,image_202.png
-4.177505,-23.240925,-6.179981,3,image_203.png
19.34479,7.673974,1.0903555,6,image_204.png
-19.465113,-8.533771,6.077195,1,image_205.png
22.670473,-18.450788,0.7533417,0,image_206.png
-2.8792183,-24.17169,-6.5351095,3,image_207.png
-16.90296,-6.3708982,-6.535183,1,image_208.png
23.398642,-14.732068,1.2993895,0,image_209.png
16.038328,-14.541991,-2.149894,0,image_210.png
-17.987314,-6.8577504,-5.6978045,1,image_211.png
-11.079626,0.28540108,-15.344125,7,image_212.png
-6.5607924,-14.449545,14.81227,2,image_213.png
-15.650401,14.519564,-11.910846,7,image_214.png
3.6716073,-18.238508,-8.203908,3,image_215.png
14.628433,-9.931801,-0.35116524,0,image_216.png
3.0035286,12.550353,2.8633337,4,image_217.png
19.96962,5.0244603,-4.3626895,6,image_218.png
10.483703,-5.225815,0.27132106,5,image_219.png
-8.142076,-24.85659,7.8634396,2,image_220.png
26.311476,7.5086546,-2.7614381,6,image_221.png
11.314511,21.104607,-2.6977074,4,image_222.png
-18.562746,16.234556,3.2413704,7,image_223.png
-13.478088,9.136486,4.6526875,1,image_224.png
-2.8364654,-10.159802,0.9902659,8,image_225.png
-1.2293106,16.73182,-8.248863,9,image_226.png
-8.498691,15.336067,0.5096063,9,image_227.png
0.87790793,9.762973,-12.722773,3,image_228.png
25.425186,-14.868689,0.030460104,0,image_229.png
-18.032862,11.399539,4.105534,7,image_230.png
-21.26645,-8.124346,-6.6464014,1,image_231.png
9.108813,-12.087466,2.6477036,0,image_232.png
-2.572768,-16.614798,16.731052,2,image_233.png
11.460981,-14.813812,-0.7550997,0,image_234.png
1.5563548,-19.096443,-7.506104,3,image_235.png
5.648395,-0.0569748,6.1627727,5,image_236.png
4.088165,17.772453,3.1446455,4,image_237.png
23.343693,5.6303406,-3.319556,6,image_238.png
8.538607,-2.7902315,12.6531,5,image_239.png
-13.2099695,-9.205089,-10.91083,8,image_240.png
25.191343,9.626578,-6.323103,6,image_241.png
6.5859447,-18.411848,-9.812694,3,image_242.png
-18.969696,15.345666,-1.0593997,7,image_243.png
13.367672,-0.90975314,-9.877636,5,image_244.png
-4.1165166,-6.305735,1.3093438,8,image_245.png
25.324368,-18.849152,-0.939735,0,image_246.png
-8.954125,14.673753,0.602814,9,image_247.png
-11.605447,-3.6717021,-20.897823,1,image_248.png
26.149685,-14.339626,1.1523083,0,image_249.png
9.095464,-5.652397,-19.425337,3,image_250.png
-17.533258,-6.722354,-5.1859035,1,image_251.png
-12.959478,-17.86359,9.199375,2,image_252.png
-0.2789067,-16.914534,18.016605,2,image_253.png
6.3706894,-5.849482,-9.131769,3,image_254.png
2.0391378,-19.988781,-7.191688,3,image_255.png
17.622034,1.8045117,11.25249,6,image_256.png
2.3872163,13.99219,7.4613175,4,image_257.png
-13.795402,10.298622,0.27340084,7,image_258.png
6.30681,-4.461761,13.067407,5,image_259.png
28.22087,-13.289157,6.3458,0,image_260.png
26.060663,9.105534,2.1253946,6,image_261.png
2.9267929,-7.4845433,12.5758705,2,image_262.png
-19.424145,15.492559,-0.6196365,7,image_263.png
7.8966827,18.274809,-6.5755143,9,image_264.png
-2.8751009,-5.642741,2.3409605,8,image_265.png
5.863784,-2.7373064,-11.363418,5,image_266.png
-6.420119,15.29568,-1.7176406,9,image_267.png
-13.331199,8.189282,-1.9447789,2,image_268.png
-23.142902,-6.771297,-4.1324296,1,image_269.png
-23.625042,-3.8562627,-9.946009,1,image_270.png
1.0037147,12.677003,4.5715227,4,image_271.png
5.1631308,20.786654,6.7384725,4,image_272.png
8.495844,-2.7375557,12.679484,5,image_273.png
19.843798,0.65718186,9.549051,6,image_274.png
2.8948948,13.992722,6.5442996,4,image_275.png
-17.957151,-1.1955773,-6.6377087,1,image_276.png
-0.5610577,-17.219927,17.307074,2,image_277.png
6.3951254,-9.761315,-3.105564,5,image_278.png
-3.6532426,-20.354126,-6.8980246,3,image_279.png
-6.298056,14.534208,1.182804,9,image_280.png
1.902189,-20.999407,-9.497782,3,image_281.png
4.195888,19.838467,-12.3036375,9,image_282.png
22.35836,-14.7043495,1.4971201,0,image_283.png
8.244007,-5.1560564,-14.3720455,5,image_284.png
-8.879518,14.323012,-0.115471885,9,image_285.png
27.519903,1.7526034,-0.8123117,6,image_286.png
4.793434,-4.187843,14.348771,5,image_287.png
-15.131943,12.307261,-6.487102,7,image_288.png
1.4791157,12.817101,4.9325504,4,image_289.png
-21.347889,-4.546905,-4.187533,1,image_290.png
0.18446186,-17.5834,-6.2131667,3,image_291.png
-0.1598962,10.815972,-2.1532066,4,image_292.png
18.88967,-14.109008,4.477423,0,image_293.png
13.500057,20.960451,-4.0435405,4,image_294.png
-8.645576,-7.284514,2.2007267,8,image_295.png
18.924437,-13.221255,2.1013973,0,image_296.png
2.3613477,14.098446,7.5932612,4,image_297.png
5.321975,-10.410971,-15.6100645,3,image_298.png
27.077919,7.4873424,-2.704332,6,image_299.png
-8.188239,-3.5520036,-7.1247725,8,image_300.png
-18.968266,14.989087,2.5018268,7,image_301.png
23.44132,7.175465,7.0104117,6,image_302.png
17.40174,-13.723861,6.599364,0,image_303.png
-10.413952,14.215207,-9.781522,9,image_304.png
-18.655876,12.834992,4.655266,7,image_305.png
13.255114,-9.720963,-10.183487,5,image_306.png
-16.683123,11.187858,2.9464266,7,image_307.png
-0.61976534,-17.40767,19.26184,2,image_308.png
-17.839481,-5.9246798,2.7484784,1,image_309.png
-16.656382,-1.8168653,-10.964973,1,image_310.png
26.208933,9.215205,1.4468092,6,image_311.png
-4.8330116,2.9333487,-8.380791,8,image_312.png
-6.5138326,16.451437,3.3750784,9,image_313.png
11.7319145,17.263031,1.018862,4,image_314.png
-22.20877,-4.416933,3.8048458,1,image_315.png
8.107022,-5.325355,-14.499472,5,image_316.png
-1.110945,-16.58608,17.192076,2,image_317.png
-16.97176,-5.87588,7.992849,2,image_318.png
-9.964175,15.902717,6.3778095,9,image_319.png
12.617217,-12.777422,3.653195,0,image_320.png
1.1214865,-19.172064,-6.769817,3,image_321.png
3.0621548,20.515638,-7.5371103,9,image_322.png
25.15005,9.060835,-5.5953045,6,image_323.png
-15.8174,8.544046,-6.493156,7,image_324.png
-1.9249735,-17.778366,17.92677,2,image_325.png
13.923201,-16.349823,2.8688822,0,image_326.png
2.9882448,-19.97286,-5.8833303,3,image_327.png
10.280965,-2.138484,1.6335977,5,image_328.png
2.2981224,14.545544,7.630159,4,image_329.png
7.214114,-9.754529,-8.812288,3,image_330.png
23.017673,9.046688,3.2984753,6,image_331.png
8.497338,-0.7949587,-4.221992,5,image_332.png
1.1988957,-2.7767744,-4.876011,8,image_333.png
4.742597,16.298702,-5.547937,9,image_334.png
5.9337416,-4.268352,13.362911,5,image_335.png
0.26035953,15.082577,1.5050553,4,image_336.png
-20.279493,15.101149,3.737655,7,image_337.png
4.213107,16.433659,3.3528187,4,image_338.png
-2.507201,-16.65368,17.70805,2,image_339.png
-3.3019142,9.90433,-4.160391,7,image_340.png
1.110308,-21.031242,-9.019258,3,image_341.png
-3.6441395,11.627016,0.3107171,4,image_342.png
-8.605615,-7.418131,2.4183476,8,image_343.png
0.22468597,19.149427,-6.4257803,9,image_344.png
-22.26795,-4.4643984,3.9630704,1,image_345.png
-8.783888,14.472946,2.8250184,9,image_346.png
-0.45475066,-17.214823,17.447647,2,image_347.png
-2.8004646,-3.57188,-4.1688824,8,image_348.png
-22.139843,12.818178,-2.4718678,7,image_349.png
-1.4193568,18.510387,-3.41368,9,image_350.png
-23.323317,-4.7234173,4.4265566,1,image_351.png
4.119518,-2.9915333,-7.957636,8,image_352.png
-16.258188,10.542751,3.5226953,7,image_353.png
-1.912977,13.802731,-4.7621975,4,image_354.png
-20.84817,-7.6179466,6.1790614,1,image_355.png
-0.99353874,-10.912995,-13.794917,3,image_356.png
-17.904222,-8.692475,-0.18992503,1,image_357.png
-14.380015,-2.1302907,-21.368313,1,image_358.png
16.027063,-19.814709,6.050594,0,image_359.png
-15.082824,-20.182356,9.136457,2,image_360.png
-3.744318,-20.779829,-7.208985,3,image_361.png
0.20681652,14.532819,-3.5460815,9,image_362.png
-1.9465883,12.866343,6.990186,4,image_363.png
-3.161242,16.66934,1.3639296,9,image_364.png
-3.00111,-19.09783,16.58361,2,image_365.png
-21.76189,-5.3421574,-14.879963,1,image_366.png
26.300573,9.386889,0.7927612,6,image_367.png
-7.6507835,-7.439829,-1.3176743,8,image_368.png
3.3762126,17.123287,4.948427,4,image_369.png
-10.228504,6.912019,-4.486116,7,image_370.png
-20.927378,14.936654,-7.101553,7,image_371.png
1.2792003,17.7437,-0.064333126,4,image_372.png
-0.97907823,14.09643,6.70227,4,image_373.png
-3.997672,17.333504,-9.394591,9,image_374.png
-2.422507,-16.55059,17.930334,2,image_375.png
4.5443664,-0.29808605,-1.9793072,5,image_376.png
-20.358284,15.736873,3.8980632,7,image_377.png
-6.7801037,-16.826109,10.3787155,2,image_378.png
-1.5835171,12.844715,7.3635993,4,image_379.png
10.678757,18.28737,-0.98564285,4,image_380.png
-4.80972,-17.655376,17.352062,2,image_381.png
-14.242723,-6.946481,-17.473091,1,image_382.png
-9.013304,18.445063,3.5397089,9,image_383.png
-12.778753,6.6269174,-12.597839,7,image_384.png
-3.1750908,-16.485607,18.32383,2,image_385.png
7.194447,-0.07339734,-12.303038,8,image_386.png
-18.695515,12.490558,2.8456595,7,image_387.png
16.394476,6.1966515,6.160405,6,image_388.png
-8.493177,16.19021,5.9872866,9,image_389.png
-10.400221,-25.221762,11.61545,2,image_390.png
-1.2946962,-13.015588,19.007963,2,image_391.png
3.4747715,-11.797891,-17.668741,3,image_392.png
-5.584957,-4.696468,4.2743773,8,image_393.png
-14.663275,-4.1027784,-22.021568,1,image_394.png
26.334467,9.306755,2.0108066,6,image_395.png
7.0148787,-5.441174,2.2497756,5,image_396.png
-20.12202,-6.5988097,6.285971,1,image_397.png
-15.307627,-1.0507095,-15.906055,1,image_398.png
18.83531,-13.515754,8.424396,0,image_399.png
-9.498079,-15.303546,3.9472692,2,image_400.png
20.966732,9.44145,4.4314723,6,image_401.png
5.634909,18.138533,5.4091816,4,image_402.png
6.8295217,-4.5108337,12.537295,5,image_403.png
3.959556,-14.164611,-15.1301,8,image_404.png
1.2947619,-21.392183,-9.061908,3,image_405.png
-13.517786,-4.12822,-21.82163,1,image_406.png
6.82063,-4.5068464,12.592556,5,image_407.png
-18.977571,-2.8838103,-10.99118,1,image_408.png
-9.375607,16.224741,6.303119,9,image_409.png
-11.295715,-18.637037,10.322716,2,image_410.png
-18.770908,12.780251,4.6252356,7,image_411.png
-4.71736,11.826207,2.3359787,4,image_412.png
2.115728,13.793218,7.6479383,4,image_413.png
10.665838,11.399031,-0.022065952,4,image_414.png
-6.2983866,-3.110033,6.12299,8,image_415.png
-17.720037,-7.1523848,-2.3138175,1,image_416.png
3.9187722,-0.52492154,15.338699,5,image_417.png
1.0207167,2.8672779,13.577859,8,image_418.png
-9.996514,16.536333,3.8062997,9,image_419.png
-9.5583105,13.433507,3.0119448,5,image_420.png
24.809929,8.2120695,3.2744699,6,image_421.png
-14.519203,9.364373,-2.0696394,7,image_422.png
-10.268427,15.606313,6.133585,9,image_423.png
-0.072951294,14.644924,-12.727731,9,image_424.png
-1.8059032,-24.190077,-6.127581,3,image_425.png
-18.536407,19.616678,-10.045005,7,image_426.png
20.160116,-12.756323,8.854753,0,image_427.png
0.21204057,17.429749,-7.7410364,9,image_428.png
22.836134,-14.716886,1.61591,0,image_429.png
18.325344,0.5015166,0.6707591,6,image_430.png
24.35857,8.522987,2.2155147,6,image_431.png
-1.5006416,-16.81733,9.360565,2,image_432.png
2.2099178,-17.888954,-6.306218,3,image_433.png
3.8147254,21.492405,-6.983268,9,image_434.png
23.65445,-15.071447,2.8518875,0,image_435.png
-13.001154,18.788305,-4.4391108,7,image_436.png
4.92052,-3.9615197,14.546188,5,image_437.png
6.019512,20.641775,-0.6399575,4,image_438.png
-5.824216,-6.2431207,6.294359,8,image_439.png
21.69422,-12.951703,-0.6363445,0,image_440.png
-9.194962,14.773971,1.9246429,9,image_441.png
2.6007595,16.315151,2.308506,4,image_442.png
-20.437864,-5.9361477,6.064791,1,image_443.png
-11.181954,0.15541264,-21.440214,2,image_444.png
-3.513075,-6.200685,1.2703125,8,image_445.png
-11.505275,20.690678,-11.806593,7,image_446.png
-20.092031,-7.077398,6.341248,1,image_447.png
-4.101728,-14.110777,16.74867,2,image_448.png
25.265902,8.352356,3.1434906,6,image_449.png
-17.000265,-5.29164,-10.782489,1,image_450.png
13.836829,-11.444959,5.24775,0,image_451.png
10.830594,-19.172863,-9.242457,3,image_452.png
22.108929,-19.204573,10.75014,0,image_453.png
-16.105513,0.2553679,-11.909504,1,image_454.png
-24.598743,-0.60591036,2.6715567,1,image_455.png
-8.90269,-6.156975,-2.7318215,8,image_456.png
-0.61314404,-13.837775,15.049593,2,image_457.png
20.425415,-15.929373,-0.60314643,0,image_458.png
-3.8931713,-6.5959024,-17.770697,3,image_459.png
5.191377,14.255618,-7.8013153,9,image_460.png
4.0051455,18.441774,11.664467,4,image_461.png
23.988216,-14.280953,5.9200077,0,image_462.png
3.0722435,1.4530648,14.49963,5,image_463.png
26.386415,-11.669257,1.1197777,0,image_464.png
27.180902,4.3069344,5.4316874,6,image_465.png
-19.025982,-1.5367658,-1.6403791,1,image_466.png
-22.806753,10.440761,7.373401,7,image_467.png
17.331512,16.894793,-9.55939,7,image_468.png
-4.6103787,-0.9582888,2.777402,8,image_469.png
-16.367334,-3.8645813,-22.068043,1,image_470.png
-12.662375,13.3699665,9.071923,9,image_471.png
-25.336382,-3.852675,-7.4877653,2,image_472.png
20.327536,-17.00622,10.647285,0,image_473.png
10.572433,-2.3699973,-0.18955193,5,image_474.png
-19.951422,-3.691433,8.445214,1,image_475.png
-8.444647,-9.373459,14.350809,2,image_476.png
-0.83693594,-13.011316,14.441151,2,image_477.png
-13.808637,6.4614744,-5.5845914,7,image_478.png
1.0990145,-13.899771,-14.681132,3,image_479.png
10.366262,1.877508,-0.2617268,5,image_480.png
2.934607,14.514748,13.322629,4,image_481.png
-3.3889024,15.761521,0.8029389,9,image_482.png
-22.814135,9.805742,7.627979,7,image_483.png
-15.927619,-0.99463534,-14.97172,1,image_484.png
-7.8507776,-3.385945,7.5220046,8,image_485.png
6.096229,-8.932475,-17.434164,3,image_486.png
-13.734883,9.590207,11.491657,9,image_487.png
19.355053,6.8360267,-9.127704,6,image_488.png
23.87624,-17.138847,12.384602,0,image_489.png
6.7950015,-14.739428,-11.3405485,3,image_490.png
-21.373497,-2.298593,13.725357,1,image_491.png
-26.035175,-3.2238023,4.3194094,1,image_492.png
-1.1573856,-15.925104,22.102722,2,image_493.png
21.531782,-10.602229,-0.7710163,6,image_494.png
8.12097,-20.831324,-8.780045,3,image_495.png
9.019626,-7.4537687,-3.1155584,5,image_496.png
-15.277367,6.5695496,11.721865,7,image_497.png
17.755314,5.922982,1.4874569,6,image_498.png
-5.326989,-4.917763,-1.5221914,8,image_499.png
-7.570316,9.624846,-8.894693,3,image_500.png
-13.725873,9.489712,11.632018,9,image_501.png
-2.0863047,-1.1288009,-14.161217,5,image_502.png
-7.2187743,-5.3886275,6.5104246,8,image_503.png
10.280299,-13.983928,-8.87123,5,image_504.png
-21.171747,16.196198,2.084261,7,image_505.png
21.410833,14.28615,-9.942963,6,image_506.png
-20.239204,-3.7354474,8.287433,1,image_507.png
-23.390413,-0.7157335,8.916194,1,image_508.png
-6.4257617,-20.43116,-9.121183,3,image_509.png
-19.472715,-2.3856876,0.046543345,1,image_510.png
-16.340199,8.3522,9.775847,7,image_511.png
3.6292083,4.8694186,1.7452174,5,image_512.png
4.8096056,1.0271801,13.197794,5,image_513.png
5.3308616,-9.437525,-5.5144725,5,image_514.png
-0.05894085,-15.563791,20.997478,2,image_515.png
9.3073225,3.2487192,-9.385668,5,image_516.png
-4.8818755,-4.482277,-4.225504,8,image_517.png
-13.508709,8.486896,-1.8587589,7,image_518.png
20.400093,-15.328529,11.988711,0,image_519.png
-1.5915526,18.090286,-5.3550835,9,image_520.png
-21.709682,17.746342,4.2111964,7,image_521.png
-19.239267,14.125661,-4.823071,7,image_522.png
2.5989392,0.5526172,14.58316,5,image_523.png
19.946436,-17.12692,1.2265607,0,image_524.png
-11.446444,10.356438,11.210562,9,image_525.png
23.784441,-13.594641,0.99126303,0,image_526.png
16.492754,-16.48339,14.780387,0,image_527.png
-0.18303162,13.430126,-14.145167,8,image_528.png
-12.892547,10.052357,10.956079,9,image_529.png
-6.6925497,-14.825608,7.0241776,2,image_530.png
0.69755256,13.149108,15.43913,4,image_531.png
-3.139226,-0.37821028,-10.190941,8,image_532.png
-22.117952,-2.1255739,14.193929,1,image_533.png
19.235039,6.3855414,-6.14508,6,image_534.png
-23.025436,-3.1310263,13.497439,1,image_535.png
22.090086,7.752366,-3.3346956,6,image_536.png
5.8822665,-2.017149,13.014832,5,image_537.png
-19.348963,-2.2541935,0.21290463,1,image_538.png
-1.5014879,-3.3551817,-1.1309555,8,image_539.png
-4.0419207,-9.18375,-14.2864065,3,image_540.png
0.8339555,15.968873,11.05445,4,image_541.png
11.382499,-12.488523,5.099575,0,image_542.png
4.4809384,-2.7175899,9.685373,5,image_543.png
9.889425,-13.732889,-8.699155,5,image_544.png
